major_seqcoded,major_name,minor_dfocoded,minor_name,minor_seqcoded,local_dfocoded,loc_name,local_seqcoded
0,"unknown",0,"UNKNOWN",1,0,"Unknown",1
1,"4B",0,"UNKNOWN",2,0,"Unknown",2
1,"4B",12,"PORT HARDY",3,0,"UNKNOWN",3
1,"4B",12,"PORT HARDY",3,1,"RETREAT",4
1,"4B",12,"PORT HARDY",3,2,"DRURY INLET",5
1,"4B",12,"PORT HARDY",3,3,"MCKENZIE SOUND",6
1,"4B",12,"PORT HARDY",3,4,"MALCOLM IS.",7
1,"4B",12,"PORT HARDY",3,5,"KNIGHT INLET",8
1,"4B",12,"PORT HARDY",3,6,"GORDON CHANNEL",9
1,"4B",12,"PORT HARDY",3,7,"GILFORD ISLAND",10
1,"4B",12,"PORT HARDY",3,8,"BROUGHTON STRAIT/TELEGRAPH COV",11
1,"4B",12,"PORT HARDY",3,9,"OTHER",12
1,"4B",12,"PORT HARDY",3,10,"QUEEN CHARLOTTE ST.",13
1,"4B",12,"PORT HARDY",3,11,"GOLETAS CHANNEL",14
1,"4B",13,"JOHNSTONE STRAIT",4,0,"UNKNOWN",15
1,"4B",13,"JOHNSTONE STRAIT",4,1,"DEEPWATER/OKISOLLO",16
1,"4B",13,"JOHNSTONE STRAIT",4,2,"TOPAZ",17
1,"4B",13,"JOHNSTONE STRAIT",4,3,"PHILLIPS ARM",18
1,"4B",13,"JOHNSTONE STRAIT",4,4,"SEYMOUR NARROWS/DISCOVERY PASS",19
1,"4B",13,"JOHNSTONE STRAIT",4,5,"CORTES ISLAND",20
1,"4B",13,"JOHNSTONE STRAIT",4,6,"BUTE INLET/STUART IS.",21
1,"4B",13,"JOHNSTONE STRAIT",4,7,"CAPE MUDGE",22
1,"4B",13,"JOHNSTONE STRAIT",4,8,"JOHNSTONE STRAIT",23
1,"4B",13,"JOHNSTONE STRAIT",4,9,"OTHER",24
1,"4B",14,"QUALICUM",5,0,"UNKNOWN",25
1,"4B",14,"QUALICUM",5,1,"WEST CAPE LAZO",26
1,"4B",14,"QUALICUM",5,2,"CAPE LAZO",27
1,"4B",14,"QUALICUM",5,3,"UNION BAY",28
1,"4B",14,"QUALICUM",5,4,"DEEP BAY",29
1,"4B",14,"QUALICUM",5,5,"YELLOW RK/CHROME IS.",30
1,"4B",14,"QUALICUM",5,6,"QUALICUM-PARKSVILLE",31
1,"4B",14,"QUALICUM",5,7,"HORNBY ISLAND",32
1,"4B",14,"QUALICUM",5,8,"LAMBERT CHANNEL",33
1,"4B",14,"QUALICUM",5,9,"OTHER",34
1,"4B",14,"QUALICUM",5,10,"GRANT REEF",35
1,"4B",14,"QUALICUM",5,11,"STEVENS PASSAGE",36
1,"4B",14,"QUALICUM",5,12,"NW SANGSTER/SEAL RF",37
1,"4B",15,"POWELL RIVER",6,0,"UNKNOWN",38
1,"4B",15,"POWELL RIVER",6,1,"OKEOVER/MALASPINA INLET",39
1,"4B",15,"POWELL RIVER",6,2,"TOBA INLET",40
1,"4B",15,"POWELL RIVER",6,3,"DESOLATION SOUND",41
1,"4B",15,"POWELL RIVER",6,4,"LUNC-POWELL RIVER",42
1,"4B",16,"SECHELT",7,0,"UNKNOWN",43
1,"4B",16,"SECHELT",7,1,"WESTVIEW",44
1,"4B",16,"SECHELT",7,2,"MALASPINA STRAIT",45
1,"4B",16,"SECHELT",7,3,"SABINE CHANNEL",46
1,"4B",16,"SECHELT",7,4,"THORMANBY ISLAND",47
1,"4B",16,"SECHELT",7,5,"PENDER HARBOUR",48
1,"4B",16,"SECHELT",7,6,"JERVIS INLET",49
1,"4B",16,"SECHELT",7,7,"WEST TEXADA",50
1,"4B",16,"SECHELT",7,8,"SECHELT INLET",51
1,"4B",16,"SECHELT",7,9,"OTHER",52
1,"4B",17,"PORLIER PASS",8,0,"UNKNOWN",53
1,"4B",17,"PORLIER PASS",8,1,"NANOOSE",54
1,"4B",17,"PORLIER PASS",8,2,"BOAT HARBOUR",55
1,"4B",17,"PORLIER PASS",8,3,"PORLIER PASS",56
1,"4B",17,"PORLIER PASS",8,4,"STUART CHANNEL",57
1,"4B",17,"PORLIER PASS",8,5,"E. VALDES",58
1,"4B",17,"PORLIER PASS",8,6,"WALKER ROCK/TRINCOMALI CHANNEL",59
1,"4B",17,"PORLIER PASS",8,7,"E. GABRIOLA/ENTRANCE ISLAND",60
1,"4B",17,"PORLIER PASS",8,8,"DECOURCY ISLAND",61
1,"4B",17,"PORLIER PASS",8,9,"OTHER",62
1,"4B",17,"PORLIER PASS",8,10,"NORTHUMBERLAND CH.",63
1,"4B",17,"PORLIER PASS",8,11,"WINCHELSEA ISLANDS",64
1,"4B",17,"PORLIER PASS",8,12,"SNAKE ISLAND",65
1,"4B",17,"PORLIER PASS",8,13,"17 CENTRAL",66
1,"4B",18,"SATELLITE CHANNEL",9,0,"UNKNOWN",67
1,"4B",18,"SATELLITE CHANNEL",9,1,"SWANSON CHANNEL",68
1,"4B",18,"SATELLITE CHANNEL",9,2,"SATELLITE CHANNEL",69
1,"4B",18,"SATELLITE CHANNEL",9,3,"ACTIVE PASS",70
1,"4B",18,"SATELLITE CHANNEL",9,4,"CAPTAIN PASS",71
1,"4B",18,"SATELLITE CHANNEL",9,5,"TUMBO CHANNEL",72
1,"4B",18,"SATELLITE CHANNEL",9,6,"PLUMPER SOUND",73
1,"4B",18,"SATELLITE CHANNEL",9,7,"GANGES HARBOUR",74
1,"4B",18,"SATELLITE CHANNEL",9,8,"E. MAYNE ISLAND",75
1,"4B",18,"SATELLITE CHANNEL",9,9,"OTHER",76
1,"4B",18,"SATELLITE CHANNEL",9,10,"SANSUM NARROWS",77
1,"4B",18,"SATELLITE CHANNEL",9,11,"SAANICH INLET",78
1,"4B",19,"VICTORIA",10,0,"UNKNOWN",79
1,"4B",19,"VICTORIA",10,1,"VICTORIA",80
1,"4B",19,"VICTORIA",10,2,"SIDNEY",81
1,"4B",20,"JUAN DE FUCA",11,0,"UNKNOWN",82
1,"4B",20,"JUAN DE FUCA",11,1,"SAN JUAN",83
1,"4B",20,"JUAN DE FUCA",11,2,"SOOKE",84
1,"4B",20,"JUAN DE FUCA",11,3,"SOMBRIO",85
1,"4B",20,"JUAN DE FUCA",11,4,"JORDAN RIVER",86
1,"4B",28,"HOWE SOUND-INDIAN ARM",12,0,"UNKNOWN",87
1,"4B",28,"HOWE SOUND-INDIAN ARM",12,1,"NORTH HOWE SOUND",88
1,"4B",28,"HOWE SOUND-INDIAN ARM",12,2,"SOUTH HOWE SOUND",89
1,"4B",28,"HOWE SOUND-INDIAN ARM",12,3,"INDIAN ARM/BURRARD INLET",90
1,"4B",29,"SECHELT",13,0,"UNKNOWN",91
1,"4B",29,"SECHELT",13,1,"SANDHEADS",92
1,"4B",29,"SECHELT",13,2,"MCCALL/HALIBUT BANK",93
1,"4B",29,"SECHELT",13,3,"CAPE ROGER CURTIS",94
1,"4B",29,"SECHELT",13,4,"SECHELT",95
1,"4B",29,"SECHELT",13,5,"APEX",96
1,"4B",29,"SECHELT",13,6,"29 MIDDLE WEST",97
1,"4B",29,"SECHELT",13,7,"SOUTH GABRIOLA",98
2,"3B",0,"UNKNOWN",14,0,"UNKNOWN",99
2,"3B",30,"CAPE FLATTERY",15,0,"UNKNOWN",100
2,"3B",30,"CAPE FLATTERY",15,1,"QUILLAYUTE",101
2,"3B",30,"CAPE FLATTERY",15,2,"DESTRUCTION",102
2,"3B",30,"CAPE FLATTERY",15,3,"UMATILLA",103
3,"3C",0,"UNKNOWN",16,0,"UNKNOWN",104
3,"3C",21,"SOUTHEAST OF  BIG BANK",17,0,"UNKNOWN",105
3,"3C",21,"SOUTHEAST OF  BIG BANK",17,1,"SWIFTSURE",106
3,"3C",21,"SOUTHEAST OF  BIG BANK",17,2,"CLO-OOSE",107
3,"3C",21,"SOUTHEAST OF  BIG BANK",17,3,"CAPE FLATTERY SPIT",108
3,"3C",21,"SOUTHEAST OF  BIG BANK",17,6,"OUTSIDE SWIFTSURE",109
3,"3C",21,"SOUTHEAST OF  BIG BANK",17,7,"SOUTH FINGER",110
3,"3C",22,"UNKNOWN",18,0,"UNKNOWN",111
3,"3C",23,"BIG BANK",19,0,"UNKNOWN",112
3,"3C",23,"BIG BANK",19,1,"FIRING RANGE",113
3,"3C",23,"BIG BANK",19,2,"CABBAGE PATCH",114
3,"3C",23,"BIG BANK",19,3,"SW CORNER",115
3,"3C",23,"BIG BANK",19,4,"SE CORNER",116
3,"3C",23,"BIG BANK",19,5,"BIG BANK",117
3,"3C",23,"BIG BANK",19,6,"FINGERS",118
3,"3C",23,"BIG BANK",19,7,"40 MILE BANK",119
3,"3C",23,"BIG BANK",19,8,"CAPE BEALE",120
3,"3C",23,"BIG BANK",19,9,"OTHER",121
3,"3C",23,"BIG BANK",19,10,"DEEP BIG BANK/BARKLEY CANYON",122
3,"3C",23,"BIG BANK",19,11,"BARKLEY SOUND",123
3,"3C",23,"BIG BANK",19,12,"UCLUELET/LOUDON CANYONS",124
3,"3C",23,"BIG BANK",19,13,"NITINAT CANYON",125
3,"3C",23,"BIG BANK",19,14,"12 MILE",126
3,"3C",23,"BIG BANK",19,15,"WEST GULLY",127
3,"3C",23,"BIG BANK",19,16,"BARKLEY HAKE",128
3,"3C",23,"BIG BANK",19,17,"NITINAT HAKE",129
3,"3C",23,"BIG BANK",19,18,"NW LAPEROUSE",130
3,"3C",23,"BIG BANK",19,19,"WICKANINNISH",131
3,"3C",24,"CLAYOQUOT SD.",20,0,"UNKNOWN",132
3,"3C",24,"CLAYOQUOT SD.",20,1,"LENNARD I./TOFINO",133
3,"3C",24,"CLAYOQUOT SD.",20,2,"SIDNEY INLET",134
3,"3C",24,"CLAYOQUOT SD.",20,3,"INSHORE",135
3,"3C",24,"CLAYOQUOT SD.",20,4,"CLAYOQUOT",136
3,"3C",24,"CLAYOQUOT SD.",20,5,"COBB SEAMOUNT",137
3,"3C",24,"CLAYOQUOT SD.",20,6,"FATHER CHARLES CANYON",138
3,"3C",24,"CLAYOQUOT SD.",20,7,"CLAYOQUOT CANYON",139
3,"3C",24,"CLAYOQUOT SD.",20,8,"SOUTH ESTEVAN",140
3,"3C",24,"CLAYOQUOT SD.",20,9,"OTHER",141
3,"3C",24,"CLAYOQUOT SD.",20,10,"BROWN BEAR SEAMOUNT",142
4,"3D",0,"UNKNOWN",21,0,"UNKNOWN",143
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,0,"UNKNOWN",144
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,1,"NORTH ESTEVAN",145
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,2,"NOOTKA",146
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,3,"ESPERANZA EAST",147
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,4,"S. ESPERANZA CANYON",148
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,5,"INSHORE",149
4,"3D",25,"ESTEVAN-ESPERANZA INLET",22,6,"S. PEREZ",150
4,"3D",26,"KYUQUOT SD.",23,0,"UNKNOWN",151
4,"3D",26,"KYUQUOT SD.",23,1,"EAST CAPE COOK",152
4,"3D",26,"KYUQUOT SD.",23,2,"LOOKOUT ISLAND",153
4,"3D",26,"KYUQUOT SD.",23,3,"OUOUKINSH",154
4,"3D",26,"KYUQUOT SD.",23,4,"KYUQUOT SD (>100 FM)",155
4,"3D",26,"KYUQUOT SD.",23,5,"OUOUKINSH CANY EAST",156
4,"3D",26,"KYUQUOT SD.",23,6,"CROWTHER CANYON",157
4,"3D",26,"KYUQUOT SD.",23,7,"ESPERANZA WEST",158
4,"3D",26,"KYUQUOT SD.",23,8,"N. ESPERANZA CANYON",159
4,"3D",26,"KYUQUOT SD.",23,9,"OTHER",160
4,"3D",26,"KYUQUOT SD.",23,10,"INSHORE",161
4,"3D",26,"KYUQUOT SD.",23,11,"HECK SEAMOUNT",162
4,"3D",27,"QUATSINO SD.",24,0,"UNKNOWN",163
4,"3D",27,"QUATSINO SD.",24,1,"KAINS ISLAND",164
4,"3D",27,"QUATSINO SD.",24,2,"WEST CAPE COOK",165
4,"3D",27,"QUATSINO SD.",24,3,"QUATSINO SOUND",166
4,"3D",27,"QUATSINO SD.",24,4,"EICKELBERG/WARWICK SEAMOUNTS",167
4,"3D",27,"QUATSINO SD.",24,5,"UNION SEAMOUNT",168
4,"3D",27,"QUATSINO SD.",24,6,"QUATSINO CANYON",169
4,"3D",27,"QUATSINO SD.",24,7,"OUOUKINSH CANY WEST",170
4,"3D",27,"QUATSINO SD.",24,8,"INSHORE",171
4,"3D",27,"QUATSINO SD.",24,9,"OTHER",172
5,"5A",0,"UNKNOWN",25,0,"UNKNOWN",173
5,"5A",9,"VIRGIN ROCKS",26,0,"UNKNOWN",174
5,"5A",9,"VIRGIN ROCKS",26,1,"VIRGIN ROCKS",175
5,"5A",9,"VIRGIN ROCKS",26,2,"SMITH SOUND",176
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,0,"UNKNOWN",177
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,1,"TRIANGLE",178
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,2,"CAPE SCOTT SPIT",179
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,3,"MEXICANA",180
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,4,"TOPKNOT",181
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,5,"PINE ISLAND",182
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,6,"SOUTH SCOTT ISLANDS",183
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,7,"W. TRIANGLE (25 MI.)",184
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,8,"DELLWOOD SEAMOUNT",185
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,9,"OTHER",186
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,10,"SOUTH TRIANGLE",187
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,11,"PISCES CANYON",188
5,"5A",11,"CAPE SCOTT-TRIANGLE",27,12,"SOUTH TIDE MARKS",189
6,"5B",0,"UNKNOWN",28,0,"UNKNOWN",190
6,"5B",8,"GOOSE ISLAND BANK",29,0,"UNKNOWN",191
6,"5B",8,"GOOSE ISLAND BANK",29,1,"NE GOOSE",192
6,"5B",8,"GOOSE ISLAND BANK",29,2,"SE GOOSE",193
6,"5B",8,"GOOSE ISLAND BANK",29,3,"NW GOOSE",194
6,"5B",8,"GOOSE ISLAND BANK",29,4,"SW GOOSE",195
6,"5B",8,"GOOSE ISLAND BANK",29,5,"MITCHELL'S GULLY",196
6,"5B",8,"GOOSE ISLAND BANK",29,6,"SE CAPE ST. JAMES",197
6,"5B",8,"GOOSE ISLAND BANK",29,7,"HAKAI PASS",198
6,"5B",8,"GOOSE ISLAND BANK",29,8,"FITZHUGH SOUND",199
6,"5B",8,"GOOSE ISLAND BANK",29,9,"OTHER",200
6,"5B",8,"GOOSE ISLAND BANK",29,10,"OUTSIDE GOOSE & MITCHELL'S",201
6,"5B",8,"GOOSE ISLAND BANK",29,11,"SW MIDDLE BANK",202
6,"5B",8,"GOOSE ISLAND BANK",29,12,"OUTSIDE CAPE ST. JAMES",203
6,"5B",8,"GOOSE ISLAND BANK",29,13,"WEST VIRGIN ROCKS",204
6,"5B",8,"GOOSE ISLAND BANK",29,14,"BELOW MIDDLE BANK",205
6,"5B",8,"GOOSE ISLAND BANK",29,15,"OUTSIDE MIDDLE BANK",206
7,"5C",0,"UNKNOWN",30,0,"UNKNOWN",207
7,"5C",2,"2B-EAST",31,0,"UNKNOWN",208
7,"5C",2,"2B-EAST",31,1,"WEST HORSESHOE",209
7,"5C",2,"2B-EAST",31,2,"OLE SPOT",210
7,"5C",2,"2B-EAST",31,3,"REEF ISLAND",211
7,"5C",2,"2B-EAST",31,4,"SOUTH MORSEBY",212
7,"5C",2,"2B-EAST",31,5,"RAMSAY ISLAND",213
7,"5C",2,"2B-EAST",31,6,"CUMSHEWA/REEF IS. FLATS",214
7,"5C",2,"2B-EAST",31,7,"COPPER ISLAND",215
7,"5C",2,"2B-EAST",31,8,"DANA INLET",216
7,"5C",2,"2B-EAST",31,9,"OTHER",217
7,"5C",2,"2B-EAST",31,10,"NW MIDDLE BANK",218
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,0,"UNKNOWN",219
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,1,"NORTH MORESBY",220
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,2,"SOUTH BONILLA",221
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,3,"PRINCIPE CHANNEL",222
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,4,"CAAMANO SOUND",223
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,5,"WEST BANKS ISLAND",224
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,6,"GIL ISLAND",225
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,7,"URSULA CHANNEL",226
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,8,"DOUGLAS CHANNEL",227
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,9,"OTHER",228
7,"5C",6,"5-LOWER-SE HECATE STRAIT",32,10,"EAST HORSESHOE",229
7,"5C",7,"6-CENTRAL MORSEBY-MILBANKE SD.",33,0,"UNKNOWN",230
7,"5C",7,"6-CENTRAL MORSEBY-MILBANKE SD.",33,1,"CENTRAL MORESBY",231
7,"5C",7,"6-CENTRAL MORSEBY-MILBANKE SD.",33,2,"LAREDO SOUND",232
7,"5C",7,"6-CENTRAL MORSEBY-MILBANKE SD.",33,3,"MILBANKE SOUND",233
7,"5C",7,"6-CENTRAL MORSEBY-MILBANKE SD.",33,4,"EAST MORESBY",234
8,"5D",0,"UNKNOWN",34,0,"UNKNOWN",235
8,"5D",1,"2A-EAST- SKIDEGATE",35,0,"UNKNOWN",236
8,"5D",1,"2A-EAST- SKIDEGATE",35,1,"SKIDEGATE",237
8,"5D",1,"2A-EAST- SKIDEGATE",35,2,"SW SEAL ROCKS",238
8,"5D",1,"2A-EAST- SKIDEGATE",35,3,"LAWN POINT",239
8,"5D",1,"2A-EAST- SKIDEGATE",35,4,"DOGFISH BANK",240
8,"5D",1,"2A-EAST- SKIDEGATE",35,5,"WEST TWO PEAKS",241
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,0,"UNKNOWN",242
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,1,"MCINTYRE BAY",243
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,2,"WEST MASSET",244
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,3,"NE LANGARA",245
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,4,"SE CAPE CHACON",246
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,5,"DIXON ENTRANCE",247
8,"5D",3,"1 EAST-DIXON ENTRANCE",36,6,"PARRY PASSAGE",248
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,0,"UNKNOWN",249
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,1,"BUTTERWORTH",250
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,2,"TWO PEAKS",251
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,3,"OVAL HILL",252
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,4,"FINGERS",253
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,5,"DUNDAS",254
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,6,"INSIDE/OVAL BAY",255
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,7,"SKEENA",256
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,8,"ZAYAS ISLAND",257
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,9,"OTHER",258
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,10,"CHATHAM SOUND",259
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,11,"S OF BARREN ISLAND",260
8,"5D",4,"4-TWO PEAKS-DUNDAS IS.",37,12,"PORTLAND INLET",261
8,"5D",5,"WHITE ROCKS",38,0,"UNKNOWN",262
8,"5D",5,"WHITE ROCKS",38,1,"WHITE ROCKS",263
8,"5D",5,"WHITE ROCKS",38,2,"BONILLA",264
8,"5D",5,"WHITE ROCKS",38,3,"SHELL GROUND",265
8,"5D",5,"WHITE ROCKS",38,4,"VENUS",266
8,"5D",5,"WHITE ROCKS",38,5,"*NO NAME*",267
8,"5D",5,"WHITE ROCKS",38,6,"OGDEN CHANNEL",268
9,"5E",0,"UNKNOWN",39,0,"UNKNOWN",269
9,"5E",31,"2A WEST - RENNELL SOUND",40,0,"UNKNOWN",270
9,"5E",31,"2A WEST - RENNELL SOUND",40,1,"RENNELL SOUND",271
9,"5E",31,"2A WEST - RENNELL SOUND",40,2,"FREDERICK ISLAND",272
9,"5E",31,"2A WEST - RENNELL SOUND",40,3,"BUCK POINT",273
9,"5E",31,"2A WEST - RENNELL SOUND",40,4,"TIAN HEAD",274
9,"5E",31,"2A WEST - RENNELL SOUND",40,5,"CAPE HENRY",275
9,"5E",31,"2A WEST - RENNELL SOUND",40,6,"FRED SPOT",276
9,"5E",31,"2A WEST - RENNELL SOUND",40,7,"MARBLE ISLAND",277
9,"5E",31,"2A WEST - RENNELL SOUND",40,8,"ENGLEFIELD BAY",278
9,"5E",31,"2A WEST - RENNELL SOUND",40,9,"OTHER",279
9,"5E",31,"2A WEST - RENNELL SOUND",40,10,"BOWIE/HODGKINS SEAMOUNT",280
9,"5E",31,"2A WEST - RENNELL SOUND",40,11,"BEEHIVE",281
9,"5E",31,"2A WEST - RENNELL SOUND",40,12,"HIPPA ISLAND",282
9,"5E",31,"2A WEST - RENNELL SOUND",40,13,"TASU SOUND",283
9,"5E",31,"2A WEST - RENNELL SOUND",40,14,"SOUTH HOGBACK",284
9,"5E",31,"2A WEST - RENNELL SOUND",40,15,"KANO INLET",285
9,"5E",34,"2B WEST - ANTHONY ISLAND",41,0,"UNKNOWN",286
9,"5E",34,"2B WEST - ANTHONY ISLAND",41,1,"ANTHONY ISLAND",287
9,"5E",34,"2B WEST - ANTHONY ISLAND",41,2,"BARRY INLET",288
9,"5E",34,"2B WEST - ANTHONY ISLAND",41,3,"GOWGAIA",289
9,"5E",34,"2B WEST - ANTHONY ISLAND",41,4,"M.P. SPOT",290
9,"5E",34,"2B WEST - ANTHONY ISLAND",41,5,"FLAMINGO INLET",291
9,"5E",35,"1 WEST - LANGARA",42,0,"UNKNOWN",292
9,"5E",35,"1 WEST - LANGARA",42,1,"N FRED-LANGARA (SHALLOW)",293
9,"5E",35,"1 WEST - LANGARA",42,2,"N FRED-LANGARA (DEEPp",294
9,"5E",35,"1 WEST - LANGARA",42,3,"LEARMONTH BANK",295
9,"5E",35,"1 WEST - LANGARA",42,4,"NW LANGARA (133 DEGREES)",296
9,"5E",35,"1 WEST - LANGARA",42,5,"LANGARA SPIT INSIDE/COMPASS RO",297
9,"5E",35,"1 WEST - LANGARA",42,6,"LANGARA SPIT OUTSIDE/WHALEBACK",298
9,"5E",35,"1 WEST - LANGARA",42,7,"ROCKPILE-LANGARA",299
10,"SE AK",0,"UNKNOWN",43,0,"UNKNOWN",300
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,0,"UNKNOWN",301
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,1,"FORRESTER",302
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,2,"CAPE OMANEY",303
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,3,"SITKA SOUND",304
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,4,"SALISBURY SOUND",305
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,5,"CAPE SPENCER",306
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,6,"PRATT SEAMOUNT",307
10,"SE AK",32,"SOUTHEASTERN ALASKA",44,7,"SURVEYOR SEAMOUNT",308
10,"SE AK",33,"YAKUTAT - ALASKA",45,0,"UNKNOWN",309
10,"SE AK",33,"YAKUTAT - ALASKA",45,1,"ICY POINT",310
10,"SE AK",33,"YAKUTAT - ALASKA",45,2,"CAPE FAIRWEATHER",311
